,x1,x2,x3,x4
120,0.7613697848113133,0.8966412063372087,0.04352778060180501,0.3246415138619893
121,0.6963516480972676,0.8150313098743859,0.0672251980528572,0.6584476733316966
122,0.9471575239599335,0.626411793097771,0.17057454218450474,0.9095910942287933
123,0.4957768981531561,0.8007860610970375,0.2796834658711526,0.44774907271520403
124,0.4140967821935689,0.8995860476263531,0.10051617097809465,0.2440974000927466
125,0.34731184828620676,0.9846010337627737,0.35454076873371104,0.45668730525473505
126,0.6823326532245853,0.757346845689568,0.19512146531113364,0.7980132188548514
127,0.8429164895542623,0.9094944843908443,0.030203637323109406,0.3948380094928939
128,0.3168940908927014,0.8947066663797909,0.17038930514571266,0.2798412374405557
129,0.3393792894590716,0.9629207155552728,0.36055881857539795,0.28231448184620417
130,0.4121208539039007,0.870781234101786,0.33287234303314883,0.2981905286559916
131,0.6805730674483843,0.8711666453505558,0.09081061171301186,0.5037153202033152
132,0.7436873900439176,0.7747689308766796,0.1826838751157732,0.7986015236822245
133,0.7079187611506538,0.7719812475724703,0.1817576899218128,0.7841390451639888
134,0.6829888921821028,0.8664444220889289,0.08782097206366987,0.6450448709275576
135,0.5809329171624517,0.8317574096996412,0.1556995771856894,0.5880147646326049
136,0.549282728583894,0.8937001069048482,0.15485093307773498,0.3779071966865799
137,0.5491954704367956,0.8593985057643303,0.1885511506235596,0.607064202242287
138,0.88909840476242,0.6372519522015214,0.16861878368190927,0.8833765220909826
139,0.7970374538649591,0.9141418705167879,0.04943382665259444,0.3167671401292997
140,0.6667415694207068,0.7396927653818377,0.2505620494539816,0.854568680451367
141,0.7799391838839251,0.7850665207467249,0.15529464040321367,0.6911345078516417
142,0.6384728143276436,0.8000114967427137,0.18556151097421764,0.5529801664893568
143,0.8675506904210748,0.7849879417542572,0.08623137980054713,0.6717322692017421
144,0.6869046916758613,0.7629222122979865,0.19357107437482504,0.6946616089727852
145,0.5066839501979534,0.8801508434893562,0.2343581163977858,0.6305782097165771
146,0.7854559179773418,0.8818533883261552,0.04891688607922115,0.3719059418787565
147,0.7848862160252112,0.8903698543669338,0.04378625088849164,0.3302881490675323
148,0.8966487584824294,0.8893632948919913,0.06367984728713896,0.47138128672358764
149,0.702164050292423,0.7697361335019663,0.21036561203609971,0.818119241023123
150,0.755283348765766,0.7497583601312643,0.14366778534042696,0.7443974628331378
151,0.5724349832334552,0.8063576858486718,0.10937739397333451,0.6013084533129653
152,0.6467731554276731,0.805586863351132,0.2204795543541474,0.49748674513761965
153,0.4140967821935689,0.8995860476263531,0.10051617097809465,0.2440974000927466
154,0.5724638289019176,0.9100370536245496,0.1666630251793138,0.41059584976858793
155,0.7416537704173247,0.7483663894075517,0.23299253171645815,0.6457450173218036
156,0.6930199733898709,0.6468535567097105,0.2541793411161609,0.7402820568846213
157,0.3480906813346891,0.9629992945477405,0.23110992030499497,0.06937904989225008
158,0.8060300910080841,0.7443401515077812,0.12307201132961428,0.7594478824663339
159,0.6626310616648278,0.7428658599348168,0.20283594180110714,0.5744937556943724
160,0.5115936271985808,0.7792591590176877,0.13923932776186274,0.4907853439355501
161,0.599473470566601,0.8160378693493284,0.2192612977362311,0.5782581791647344
162,0.6731885763220331,0.8535911440352932,0.0880794423503565,0.6591569125362575
163,0.7221613099539191,0.7712066832181464,0.2160868518319082,0.8421051653527556
164,0.6293503716764381,0.8427509849315427,0.17327124884226855,0.6512734459932531
165,0.3695518586706474,0.9527802836701628,0.3373783416977191,0.47937386699037066
166,0.6789649214316106,0.9072493703203404,0.0981167051500205,0.4861934747265337
167,0.5820074183126727,0.8808468288512126,0.16876525017769836,0.6149476687852914
168,0.5276412658200463,0.8603264862468054,0.08615814655265258,0.33675313720141475
169,0.8407242187511269,0.8962557950884388,0.04600047967777374,0.3749702189548723
170,0.8141717809315709,0.8033380074238439,0.10841674607448255,0.6793793226765596
171,0.6612608924128681,0.7097279762541768,0.15031047170827325,0.6703228836029351
172,0.5930192522481593,0.829123142523583,0.1391273239709652,0.6951326165470961
173,0.9214416105257845,0.7129796497996236,0.13037810476662293,0.7841390451639888
174,0.7005198471900713,0.7270714824488207,0.25916264824347907,0.641871480127663
175,0.7772060567971213,0.8742649027678515,0.05958309324315594,0.47279067232239463
176,0.7879366454651004,0.8906018494875527,0.05843720830551191,0.406122187093665
177,0.8119073959572796,0.8693855215212892,0.015401905572188623,0.3011275063876992
178,0.761340939142851,0.7706641139844413,0.19870170956555455,0.7346381495221728
179,0.7242526209174366,0.7328788441778579,0.13163599349516447,0.7167662308482682
180,0.6391290532851611,0.7681870047933185,0.22815703943825794,0.8131809357411095
181,0.8678607813570446,0.8096879383865861,0.12642781721842894,0.7118279255662547
182,0.42272163706379945,0.9460411996018664,0.2344317804294915,0.1572065047237149
183,0.5554535382096937,0.9040762757673613,0.16729196954358458,0.4212889946988916
184,0.7673264153487802,0.782200258450048,0.17157396062635968,0.7966020146939814
185,0.37382822902018475,0.81046250274091,0.15603128072027056,0.6101193865080881
186,0.19877107853954384,0.8343130978832316,0.36295828440347216,0.6939560068923502
187,0.4175005710721214,0.8971837755709138,0.32158149934305474,0.2677387069114451
188,0.7635476327802178,0.8660590108401591,0.05390105477416163,0.41753366403884445
189,0.4922245540820227,0.8159592903568609,0.30892076313352146,0.423998652172727
190,0.7040390187424732,0.8552188517364085,0.08508980270101452,0.6892532053974921
191,0.7389783346674456,0.8405058708610387,0.10265716651948223,0.7061849274848377
192,0.7019549191960712,0.920102648373976,0.0855679727313848,0.38730916255216996
193,0.34023744809582535,0.9463517737149527,0.3062628270187607,0.28854305691189974
194,0.9248309765701059,0.7241303830164604,0.12395511814246024,0.7721460829991725
195,0.7616077615761274,0.7523140483148548,0.1510858825683331,0.7754382259017795
196,0.7407307090265309,0.8049657151249592,0.2114361098067935,0.5462787652872872
197,0.670289586641571,0.8882033192888975,0.09095707820880095,0.5050064992680288
198,0.5614310818567957,0.9333450795331659,0.16817507635643056,0.40694963283231944
199,0.6456193286891807,0.8473197920650185,0.1269835283348052,0.7085363282322668
200,0.5502742984372859,0.9184786825296448,0.16791660606974393,0.3837811521499949
201,0.7407956117805711,0.8086813789116435,0.07545316884571479,0.6667948732007601
202,0.36417935291954223,0.9514631500821338,0.3420652695629699,0.30348254425925414
203,0.7135364550836886,0.8525060055678828,0.065708839037629,0.4738454383189212
204,0.898617475354982,0.8950172404928773,0.05179452193766562,0.440929464979041
205,0.782722790890538,0.8950172404928773,0.05341857690567994,0.36238576947907286
206,0.5473471842300731,0.9036122855261237,0.16123514915889464,0.3987206394973494
207,0.6788855958433392,0.7956746847298566,0.22841541064466803,0.6189394125135255
208,0.32789871341107246,0.9324919361863744,0.3110962213798006,0.4623248476499631
209,0.34539361133346314,0.9468943429486579,0.3392953296573115,0.47961028005855766
210,0.781749249579935,0.9053934093553904,0.04851194929674546,0.3251143399983632
211,0.48168290454247165,0.8255608948650499,0.14496013677386008,0.4742000579212016
212,0.661195989658828,0.7727558119267943,0.24701885260731907,0.5752029948989335
213,0.7806603255954828,0.8915335718268118,0.06028527085532129,0.4375196611109595
214,0.34470131529036774,0.9688066562767776,0.24015302022529997,0.07185229429789863
215,0.5988244430261991,0.6811551578502284,0.17028160919292656,0.6180028530510925
216,0.47913222630869196,0.7390716171556649,0.287657274215435,0.6716140626676487
217,0.7219882359431452,0.7257543488607917,0.23959946302797944,0.6722050953381161
218,0.6495279167658237,0.7750009259972983,0.252592333555905,0.8376369583640215
219,0.5503795851271733,0.7932724126744173,0.28094135459969416,0.5081798900679233
220,0.5185058426180329,0.8127076168114141,0.27400142740215827,0.4734999115269556
221,0.503372323230138,0.7472812509401414,0.27506977125379634,0.6744419266755776
222,0.5542110110406796,0.7811188618394219,0.24277390893230236,0.7396946613382798
223,0.7801987949000859,0.8813108190924501,0.05939785620436386,0.45609627258426755
224,0.6507610690925875,0.8619541939479208,0.07604765050509404,0.607064202242287
225,0.8214192551327262,0.9310213864701942,0.05172128868977105,0.3904825533520645
226,0.3287136035451327,0.9704306221211089,0.3492248965041894,0.4370468349745856
227,0.8566470277423217,0.8900592802538475,0.041460018308312,0.3837811521499949
228,0.4990501603819167,0.8449175200095791,0.26846413229370847,0.39295579775771294
229,0.6479558278346278,0.7547125785135099,0.23170052491007392,0.830112657828455
230,0.3980730133627559,0.9210306288564512,0.3476008415361751,0.40471280149485794
231,0.4140967821935689,0.8995860476263531,0.10051617097809465,0.2440974000927466
232,0.6209995506565995,0.7528566175485599,0.21985190234131005,0.5581539755585259
233,0.8812235372722095,0.8233943597870135,0.08767450556788078,0.6345790462551261
234,0.6685876922022947,0.8758140314764993,0.09365378486656475,0.5302845119434063
235,0.9136460686238453,0.8927721264223732,0.0427868324466367,0.4304636403066095
236,0.5953773856449531,0.8446106877532769,0.13436716285781986,0.7098293258590432
237,0.5468950283769264,0.7410847361055503,0.3002060066340707,0.7353437516026078
238,0.8000806718877327,0.7279246257956122,0.14289237448036707,0.7796711109595642
239,0.5704518435266714,0.898654325287094,0.16348814849117974,0.41282358829573446
240,0.7500767056083192,0.8821639624392416,0.06312844400887418,0.4396382859143275
241,0.6041104117719174,0.7443401515077812,0.24775678527580938,0.822587448011857
242,0.7917154280336629,0.9115861823331973,0.06725966075774875,0.3850814240250234
243,0.9175258110320259,0.8070574130673123,0.11206979279298687,0.6931331075588532
244,0.5634625380582539,0.8553722678645597,0.1748220705623883,0.640925827854915
245,0.7657326921662376,0.8811574029642989,0.05629621276412436,0.4623248476499631
246,0.6233721068876246,0.7445721466283999,0.25052543283003426,0.8208234428107695
247,0.7002602361739105,0.8976477658121513,0.0794766896418033,0.412941794829828
248,0.5636940245476639,0.8542122922614659,0.12395511814246024,0.6510370329250661
249,0.5774887443480519,0.8294337166366694,0.16909695371227954,0.643990104931031
250,0.7310241415889638,0.8421335785621541,0.10276917031037977,0.6893705026505541
251,0.8638151763552057,0.799932917750246,0.1267982912960131,0.6997181207888922
252,0.36752545046117013,0.9352796194905836,0.309915873737265,0.4644434724533311
253,0.31321626816375686,0.9718263347016056,0.256873893854869,9.99999999995449e-06
254,0.7223271725475774,0.8506500446029328,0.10269593706248523,0.6829073330787346
255,0.8374574467977703,0.7851450997391926,0.08645538738234221,0.641398653991289
256,0.5211719035256619,0.7588959743982159,0.31445633510672677,0.6979541155878046
257,0.5707691458797569,0.8631141695510146,0.19394025610097576,0.5774398262363949
258,0.5363728496635874,0.7730663860398806,0.2733380203329959,0.7158260342617092
259,0.7846482392603971,0.746817260698904,0.13967872724923003,0.7742624345999618
260,0.7112720701093973,0.7889393425183444,0.19246395998018398,0.6064822623821344
261,0.6940223603689362,0.880382838609975,0.09095707820880095,0.5048882927339353
262,0.7594731821099165,0.7657098956021957,0.17585164387102337,0.7420460620857088
263,0.7116470637994072,0.8671404074507851,0.08542150623559569,0.6817252677377997
264,0.5083590109541426,0.8284271571617268,0.24960226312275188,0.430345433772516
265,0.5776430686743252,0.7844453725205521,0.28285834255928666,0.5539167259517899
266,0.7716027856983176,0.7877756250584664,0.12997316798414718,0.6732598613346427
267,0.7878789541281758,0.7549445736341287,0.12296000753871673,0.6878420012366222
268,0.7586294463073939,0.8450746779945144,0.09036690438753314,0.6933686113460087
269,0.589442389358833,0.8117796363289391,0.2748113009671097,0.5186457147403547
270,0.6471769947861454,0.7414738892111044,0.23893519439119482,0.5906062155723469
271,0.3750758041811797,0.9206452176076813,0.3470106677149073,0.4963046797966847
272,0.7103706429699501,0.9383778769078792,0.08387068451547594,0.3754339522809314
273,0.49874151172937,0.9015991665762384,0.06781537187412501,0.22093801222073706
274,0.5716258622330874,0.7619904899587273,0.2517803060718979,0.7371077568036953
275,0.711906674815568,0.7529314546842434,0.1960442042346049,0.7239386396246488
276,0.6928180537106348,0.8384141729186856,0.0987456495142913,0.6583294667976031
277,0.6587801649251095,0.8261820430912228,0.2287107129472075,0.47972848659265116
278,0.8396713518522525,0.7259115068457269,0.13624968811252075,0.7948389187739254
279,0.486564312788006,0.853976555284063,0.20501355396644197,0.5882511777007919
280,0.700015047991981,0.9177789553110045,0.08128598164860967,0.3982478133609754
281,0.9360158845163664,0.7461175334802636,0.11613208413207834,0.7440446617929203
282,0.9317467255839446,0.7376796464319524,0.10476369935597823,0.7219400399174373
283,0.3348937880131825,0.9870781429538966,0.3546527725246086,0.2509170078289096
284,0.7578578246760271,0.7724452378137079,0.18220139724729148,0.7107704317266337
285,0.7378605650145311,0.7306337301073539,0.21974119090184596,0.7499240729425243
286,0.5665144097815662,0.8580065350406179,0.13514257371787972,0.3970748408303554
287,0.5997619272512242,0.8453066731151331,0.16171762702737635,0.6140020165125435
288,0.6671526201962948,0.7943575511418275,0.1705013089366102,0.4770279219291306
289,0.6904959773994188,0.7970666554535691,0.20966429599155667,0.5365221798194167
290,0.4077146780462829,0.9832090630390612,0.25750154586770635,0.09089263909726575
291,0.9205329719692217,0.7335748295397142,0.1239206554375687,0.7549796754775998
292,0.7500262256885101,0.9029125583074833,0.06703996101406512,0.440929464979041
293,0.5111122651061161,0.7673338614465269,0.2738549609063692,0.6924275054784181
294,0.8559980002019197,0.8057402794792832,0.12222336722165984,0.6662038405302927
295,0.7722662360729508,0.6763543555961339,0.2518173534796563,0.8080071266719404
296,0.7114379327030556,0.9214197819620051,0.09217619639433955,0.41553324576956996
297,0.4053204875639112,0.9514631500821338,0.22524105089710733,0.13146475872227825
298,0.612461232791756,0.8443001136401905,0.13155845240915848,0.7179428405030143
299,0.6414943980990705,0.7453467109827239,0.2715631910310811,0.5917791881029669
300,0.7626966855605796,0.865669857734605,0.07128318155383723,0.663976102003146
301,0.7739032277581868,0.8853370569922207,0.05201852951946068,0.38025314174782
302,0.6729361767229879,0.655063190494187,0.25491770456846236,0.7411049562181183
303,0.6208697451485192,0.8120116314495578,0.2252779690697224,0.5800221843658219
304,0.7995181813527177,0.933498495661317,0.0399824298360868,0.34627330960109837
305,0.33041549798440895,0.9917255290798399,0.26724587567579217,0.08242723269410868
306,0.8049195327722851,0.9242074652662144,0.06002680056863466,0.39718395455413397
307,0.6210716648277553,0.8114690622158527,0.2402271150408168,0.577667146494267
308,0.6983347878040514,0.7992369323883897,0.21542258319512356,0.6256408137155951
309,0.8699593037376776,0.8175869980579763,0.09627295043832257,0.6212944503850805
310,0.904761602737454,0.9033017114130374,0.037621734551015584,0.4116506157651145
311,0.7135220322494574,0.8585453624175388,0.07065854502767788,0.667740525473508
312,0.5920457109375564,0.8580065350406179,0.13783497253753207,0.7039508239904707
313,0.6960920370811068,0.8150313098743859,0.2175635787365111,0.617175407312438
314,0.5312419263858541,0.8920723992037328,0.17611011415771,0.4018940302972439
315,0.5914111062313856,0.8496434851279902,0.1380934428242187,0.6747874534675432
316,0.8473010311605335,0.8257928899856686,0.11742443556551146,0.6417532735935696
317,0.3660182642840145,0.9571133538262355,0.21029194800439405,0.06150467615956057
318,0.5320503262445103,0.7712066832181464,0.257760016154393,0.7266428414122953
319,0.6193048676344389,0.8352410783657066,0.24576354858164434,0.5792038314374823
320,0.6107953954380576,0.829123142523583,0.13728356925926727,0.598362382770943
321,0.4877960228313466,0.821766652085898,0.09272759967260433,0.5474517378179073
322,0.5753520014567063,0.838724747031772,0.15728916944881216,0.6586840863998835
323,0.8830696600537973,0.646778719574027,0.17371495616774724,0.8693826870163761
324,0.7374278799875964,0.7859945012292,0.18157676072113213,0.5416959888885857
325,0.5550778233779721,0.7092639860129393,0.27370418657246864,0.7389890592578447
326,0.9122903222061167,0.9008246022219145,0.02093747754539388,0.3814352070887549
327,0.5875313638232049,0.79389356090059,0.24543141426325202,0.5014784888658537
328,0.708546154439709,0.9262205842160997,0.0744968287849743,0.37684333787973845
329,0.3168940908927014,0.8947066663797909,0.17038930514571266,0.2798412374405557
330,0.5846612198112051,0.8285057361541943,0.16739966549637067,0.6271684058484955
331,0.40490222537120774,0.9599010371304448,0.24565283714218022,0.14098493112196187
332,0.922184386488689,0.8963306322241222,0.02156642190966465,0.38296279922165544
333,0.8746178791943406,0.638105095548313,0.17301277855558192,0.8790210659501532
334,0.753696837000339,0.7176232940687828,0.11904849053352577,0.6954845083062822
335,0.49081904888619665,0.8641993080184249,0.3195137370495617,0.37908016921719995
336,0.7832997042597842,0.8519634363341777,0.03891408598444873,0.41059584976858793
337,0.6887724487087958,0.7713600993462977,0.22645913520149916,0.818119241023123
338,0.4929752626037543,0.860405065239273,0.06814707540870615,0.15803395046236934
339,0.7924077240767584,0.7717492524518517,0.1612006864540031,0.7265255441592332
340,0.48779746511476973,0.821766652085898,0.09272759967260433,0.5474517378179073
341,0.6419198717088895,0.6353959912365714,0.22084873608029815,0.7534511740636678
342,0.5489163885944227,0.800860898232721,0.29559231201671443,0.4841930564572592
343,0.7801338921460457,0.7839813822793147,0.16226903030564116,0.8137692405684824
344,0.8436232084315889,0.801250051338275,0.1232917110732979,0.6646762483973921
345,0.6404198969488495,0.7422484535654282,0.251300412906283,0.8238804456386335
346,1.00001,0.7106559567366518,0.11819984642557137,0.8269374484664975
347,0.7458508151785908,0.780344297485098,0.17061331272750774,0.797543120561572
348,0.7040894986622822,0.7791805800252201,0.20239309604325073,0.8152977419824144
349,0.5354295963048699,0.7702787027356714,0.30581911969328196,0.7215872388772198
350,0.7186565612357485,0.7416273053392555,0.22291563680616885,0.7239386396246488
351,0.5916418715790841,0.9005140281088282,0.17249583798220866,0.4100048170981205
352,0.5639247898953623,0.7390716171556649,0.27916652529777936,0.7452203621666348
353,0.5230497565425583,0.8684575410388142,0.22365387102332698,0.6082462675832219
354,0.6993948661200413,0.9159229943460543,0.08520180649191206,0.406595013230039
355,0.40968339491883554,0.9155338412405003,0.30105465074202514,0.5133536991370923
356,0.48779746511476973,0.821766652085898,0.09272759967260433,0.5474517378179073
357,0.4991943887242282,0.772598653941859,0.26735658711525623,0.7164143390890823
358,0.7222839040448839,0.8444535297683415,0.07109794451504517,0.652219098266001
359,0.8942762022514046,0.6559125919841944,0.15300717836603706,0.8753839418241995
360,0.6403405713605781,0.744725562756551,0.26392410170805786,0.8275257532938705
361,0.375530123459461,0.9282337031659851,0.3649872761539622,0.3327523006628658
362,0.6070310357037262,0.8476303661781048,0.14529184030844125,0.7284068466133827
363,0.4958151186638687,0.736051938730837,0.2491964647726539,0.7135919307673422
364,0.5294513315160563,0.7822788374425157,0.21416770995326,0.6697318509324677
365,0.5258989874449228,0.864352724146576,0.06888371572576305,0.20858997581312455
366,0.5639536355638247,0.7639287717729292,0.17850957998578415,0.6811433278776471
367,0.35814339679380397,0.9203346434945949,0.3416215622374912,0.33746237640597576
368,0.801458052556808,0.801250051338275,0.13802020957632416,0.6709139162734026
369,0.5627695208734469,0.7331894182909443,0.27924406638378535,0.7185302360493557
370,0.46892807109014994,0.7895567488877331,0.2477938326835678,0.6450448709275576
